state_name,district_name_raw,district_name_clean,lgd_district_code,year,fluoride_avg,ph_avg,hardness_avg,contamination_index,num_stations,match_confidence
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,Sri Potti Sriramulu Nellore,515.0,2015,0.7417647058823529,7.661470588235295,704.5588235294117,1,85,100.0
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,Sri Potti Sriramulu Nellore,515.0,2016,0.52,7.845,279.1666666666667,2,85,100.0
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,Sri Potti Sriramulu Nellore,515.0,2017,0.528,7.445,323.0,2,85,100.0
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,Sri Potti Sriramulu Nellore,515.0,2018,0.5428000000000001,7.441599999999999,443.4,1,85,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2011,0.376,7.726,378.88,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2012,0.37884615384615383,7.960384615384616,314.63801180302147,1,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2013,0.5007894736842106,7.94342105263158,321.63157894736844,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2014,0.41975609756097565,8.17,297.6829268292683,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2015,0.4035714285714286,7.729047619047619,335.23809523809524,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2016,0.4030188679245283,8.04679245283019,281.1320754716981,3,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2017,0.4672093023255814,7.836744186046512,361.74418604651163,1,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2018,0.49309523809523814,7.546428571428571,393.57142857142856,2,71,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2011,0.5336842105263159,7.647368421052632,284.07894736842104,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2012,0.5037837837837837,7.907837837837837,314.63801180302147,1,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2013,0.5967857142857144,7.953392857142857,258.0357142857143,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2014,0.5021818181818182,8.144761904761905,270.327868852459,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2015,0.4411267605633803,7.932112676056339,338.23943661971833,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2016,0.6212121212121212,8.083333333333334,286.70454545454544,3,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2017,0.5467796610169491,7.670677966101695,306.0169491525424,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2018,0.6633962264150943,7.768867924528302,317.1698113207547,1,94,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2011,0.5547619047619048,7.541818181818181,364.54545454545456,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2012,0.5139130434782608,8.029130434782608,314.63801180302147,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2013,0.706764705882353,8.022058823529411,336.38235294117646,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2014,0.6212820512820513,8.124615384615385,261.02564102564105,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2015,0.4960526315789474,7.8560526315789465,362.5,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2016,0.5753191489361702,7.7248936170212765,253.93617021276594,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2017,0.61425,7.773999999999999,358.25,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2018,0.6499999999999999,7.514615384615384,357.05128205128204,1,55,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2011,0.5777777777777778,7.808888888888889,497.77777777777777,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2012,0.7635294117647059,7.908823529411764,314.63801180302147,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2013,0.31351351351351353,8.195135135135136,433.05405405405406,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2014,0.31696969696969696,8.621818181818183,337.125,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2015,0.425,8.089545454545455,395.6818181818182,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2016,0.46150684931506847,8.071661808219178,327.73972602739724,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2017,0.40125,8.05975,553.25,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2018,0.37642857142857145,7.718571428571429,600.1785714285714,1,90,100.0
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2011,1.356,7.630666666666667,405.06666666666666,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2012,0.8353333333333334,7.725333333333333,314.63801180302147,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2013,1.0308333333333335,8.022499999999999,287.0833333333333,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2014,0.8531818181818182,7.824090909090909,362.95454545454544,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2015,0.9369230769230769,7.507692307692308,429.61538461538464,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2016,0.9272,7.6324000000000005,448.1,3,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2017,1.002051282051282,7.4945,422.0,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2018,1.115,7.744090909090909,601.5909090909091,2,77,63.1578947368421
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2013,0.09333333333333334,8.325,81.5,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2015,0.13333333333333333,8.3,90.66666666666667,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2016,0.17666666666666667,7.562166666666666,60.833333333333336,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2018,0.17,6.805,165.0,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2013,0.6000000000000001,7.75,106.0,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2014,0.17333333333333334,7.933333333333334,78.66666666666667,1,6,100.0
